row,column,lab,l,a,b,season,Season
0,0,"(88.31, 1.5, 14.22)",88.31,1.5,14.22,lsp,Light Spring
0,1,"(85.78, 1.83, 9.48)",85.78,1.83,9.48,lsp,Light Spring
0,2,"(87.18, 2.45, 17.88)",87.18,2.45,17.88,lsp,Light Spring
0,3,"(84.35, 0.5, 22.2)",84.35,0.5,22.2,lsp,Light Spring
0,4,"(77.7, 3.09, 21.28)",77.7,3.09,21.28,lsp,Light Spring
0,5,"(80.13, 26.39, 3.22)",80.13,26.39,3.22,lsp,Light Spring
0,6,"(66.91, 47.3, 2.66)",66.91,47.3,2.66,lsp,Light Spring
0,7,"(59.87, 61.75, 10.91)",59.87,61.75,10.91,lsp,Light Spring
0,8,"(64.65, 49.91, 9.59)",64.65,49.91,9.59,lsp,Light Spring
0,9,"(51.7, 62.69, 22.39)",51.7,62.69,22.39,lsp,Light Spring
1,0,"(83.02, 11.22, 13.62)",83.02,11.22,13.62,lsp,Light Spring
1,1,"(78.47, 19.75, 22.83)",78.47,19.75,22.83,lsp,Light Spring
1,2,"(80.9, -3.47, 17.69)",80.9,-3.47,17.69,lsp,Light Spring
1,3,"(66.75, -6.16, 14.66)",66.75,-6.16,14.66,lsp,Light Spring
1,4,"(45.83, -2.53, 3.5)",45.83,-2.53,3.5,lsp,Light Spring
1,5,"(83.3, -21.7, 29.59)",83.3,-21.7,29.59,lsp,Light Spring
1,6,"(77.64, -29.81, 28.34)",77.64,-29.81,28.34,lsp,Light Spring
1,7,"(72.63, -39.62, 34.05)",72.63,-39.62,34.05,lsp,Light Spring
1,8,"(67.35, -49.89, 41.08)",67.35,-49.89,41.08,lsp,Light Spring
1,9,"(59.38, -47.66, 18.05)",59.38,-47.66,18.05,lsp,Light Spring
2,0,"(79.55, -0.33, 7.73)",79.55,-0.33,7.73,lsp,Light Spring
2,1,"(72.16, -0.7, 6.62)",72.16,-0.7,6.62,lsp,Light Spring
2,2,"(51.58, 0.03, 5.52)",51.58,0.03,5.52,lsp,Light Spring
2,3,"(41.74, 1.2, 2.98)",41.74,1.2,2.98,lsp,Light Spring
2,4,"(38.53, 6.38, 9.47)",38.53,6.38,9.47,lsp,Light Spring
2,5,"(77.76, -24.83, -6.14)",77.76,-24.83,-6.14,lsp,Light Spring
2,6,"(72.11, -32.92, -8.25)",72.11,-32.92,-8.25,lsp,Light Spring
2,7,"(74.8, -31.22, 3.42)",74.8,-31.22,3.42,lsp,Light Spring
2,8,"(68.15, -42.12, 2.75)",68.15,-42.12,2.75,lsp,Light Spring
2,9,"(51.46, -29.44, 1.31)",51.46,-29.44,1.31,lsp,Light Spring
3,0,"(73.74, -1.23, 1.28)",73.74,-1.23,1.28,lsp,Light Spring
3,1,"(51.78, -0.36, 1.09)",51.78,-0.36,1.09,lsp,Light Spring
3,2,"(43.29, -2.7, 0.34)",43.29,-2.7,0.34,lsp,Light Spring
3,3,"(49.51, 3.8, 17.88)",49.51,3.8,17.88,lsp,Light Spring
3,4,"(43.55, 11.14, 14.97)",43.55,11.14,14.97,lsp,Light Spring
3,5,"(77.45, -10.41, -20.48)",77.45,-10.41,-20.48,lsp,Light Spring
3,6,"(70.02, -9.98, -27.62)",70.02,-9.98,-27.62,lsp,Light Spring
3,7,"(75.97, -20.66, -19.08)",75.97,-20.66,-19.08,lsp,Light Spring
3,8,"(66.65, -26.11, -22.02)",66.65,-26.11,-22.02,lsp,Light Spring
3,9,"(53.47, -23.39, -15.67)",53.47,-23.39,-15.67,lsp,Light Spring
4,0,"(88.81, -5.98, 53.53)",88.81,-5.98,53.53,lsp,Light Spring
4,1,"(86.13, 1.72, 47.95)",86.13,1.72,47.95,lsp,Light Spring
4,2,"(82.89, 2.95, 52.58)",82.89,2.95,52.58,lsp,Light Spring
4,3,"(86.16, 7.36, 36.89)",86.16,7.36,36.89,lsp,Light Spring
4,4,"(81.55, 8.2, 51.09)",81.55,8.2,51.09,lsp,Light Spring
4,5,"(70.44, -2.28, -27.42)",70.44,-2.28,-27.42,lsp,Light Spring
4,6,"(56.79, 6.03, -35.42)",56.79,6.03,-35.42,lsp,Light Spring
4,7,"(41.42, 9.31, -41.98)",41.42,9.31,-41.98,lsp,Light Spring
4,8,"(43.05, -4.55, -31.77)",43.05,-4.55,-31.77,lsp,Light Spring
4,9,"(34.53, 6.7, -33.78)",34.53,6.7,-33.78,lsp,Light Spring
5,0,"(80.15, 14.66, 25.59)",80.15,14.66,25.59,lsp,Light Spring
5,1,"(73.3, 29.12, 38.62)",73.3,29.12,38.62,lsp,Light Spring
5,2,"(71.46, 33.62, 26.84)",71.46,33.62,26.84,lsp,Light Spring
5,3,"(61.83, 50.67, 29.25)",61.83,50.67,29.25,lsp,Light Spring
5,4,"(56.78, 54.89, 30.39)",56.78,54.89,30.39,lsp,Light Spring
5,5,"(70.48, 11.83, -20.56)",70.48,11.83,-20.56,lsp,Light Spring
5,6,"(58.61, 20.05, -27.8)",58.61,20.05,-27.8,lsp,Light Spring
5,7,"(37.16, 20.5, -28.16)",37.16,20.5,-28.16,lsp,Light Spring
5,8,"(90.08, 0.03, -1.08)",90.08,0.03,-1.08,lsp,Light Spring
5,9,"(81.76, -0.59, 30.06)",81.76,-0.59,30.06,lsp,Light Spring
6,0,"(73.93, 31.12, 7.73)",73.93,31.12,7.73,lsp,Light Spring
6,1,"(73.79, 32.52, 14.19)",73.79,32.52,14.19,lsp,Light Spring
6,2,"(67.08, 43.28, 19.78)",67.08,43.28,19.78,lsp,Light Spring
6,3,"(60.81, 54.69, 21.66)",60.81,54.69,21.66,lsp,Light Spring
6,4,"(55.47, 59.91, 21.16)",55.47,59.91,21.16,lsp,Light Spring
6,5,"(70.9, 36.78, -2.78)",70.9,36.78,-2.78,lsp,Light Spring
6,6,"(70.9, 36.78, -2.78)",70.9,36.78,-2.78,lsp,Light Spring
6,7,"(67.84, 26.61, -2.62)",67.84,26.61,-2.62,lsp,Light Spring
6,8,"(70.67, 30.08, -3.84)",70.67,30.08,-3.84,lsp,Light Spring
6,9,"(68.23, 22.77, -3.8)",68.23,22.77,-3.8,lsp,Light Spring
0,0,"(90.25, 0.52, 15.98)",90.25,0.52,15.98,tsp,True Spring
0,1,"(85.55, 5.42, 10.8)",85.55,5.42,10.8,tsp,True Spring
0,2,"(87.24, 6.61, 26.97)",87.24,6.61,26.97,tsp,True Spring
0,3,"(79.0, 4.14, 40.7)",79.0,4.14,40.7,tsp,True Spring
0,4,"(74.28, 11.38, 29.02)",74.28,11.38,29.02,tsp,True Spring
0,5,"(75.16, -51.95, 35.58)",75.16,-51.95,35.58,tsp,True Spring
0,6,"(70.33, -50.73, 31.27)",70.33,-50.73,31.27,tsp,True Spring
0,7,"(74.85, -46.0, 9.2)",74.85,-46.0,9.2,tsp,True Spring
0,8,"(59.06, -43.42, 11.0)",59.06,-43.42,11.0,tsp,True Spring
0,9,"(43.96, -32.94, 6.81)",43.96,-32.94,6.81,tsp,True Spring
1,0,"(78.3, -2.3, 3.14)",78.3,-2.3,3.14,tsp,True Spring
1,1,"(69.36, 0.03, 6.94)",69.36,0.03,6.94,tsp,True Spring
1,2,"(61.94, -3.3, 8.28)",61.94,-3.3,8.28,tsp,True Spring
1,3,"(50.63, 1.03, 6.5)",50.63,1.03,6.5,tsp,True Spring
1,4,"(32.8, 3.84, 7.36)",32.8,3.84,7.36,tsp,True Spring
1,5,"(76.14, -41.06, 3.61)",76.14,-41.06,3.61,tsp,True Spring
1,6,"(68.14, -42.03, 1.62)",68.14,-42.03,1.62,tsp,True Spring
1,7,"(71.91, -42.14, -4.86)",71.91,-42.14,-4.86,tsp,True Spring
1,8,"(60.93, -35.52, -4.52)",60.93,-35.52,-4.52,tsp,True Spring
1,9,"(54.0, -31.66, -6.28)",54.0,-31.66,-6.28,tsp,True Spring
2,0,"(80.58, -4.44, 30.44)",80.58,-4.44,30.44,tsp,True Spring
2,1,"(71.14, 3.03, 24.39)",71.14,3.03,24.39,tsp,True Spring
2,2,"(63.17, 7.12, 30.62)",63.17,7.12,30.62,tsp,True Spring
2,3,"(38.59, 8.98, 21.83)",38.59,8.98,21.83,tsp,True Spring
2,4,"(22.69, 9.22, 9.25)",22.69,9.22,9.25,tsp,True Spring
2,5,"(73.85, 27.19, 20.73)",73.85,27.19,20.73,tsp,True Spring
2,6,"(63.87, 47.95, 38.03)",63.87,47.95,38.03,tsp,True Spring
2,7,"(67.05, 46.83, 25.75)",67.05,46.83,25.75,tsp,True Spring
2,8,"(54.44, 58.55, 33.67)",54.44,58.55,33.67,tsp,True Spring
2,9,"(50.81, 63.77, 34.25)",50.81,63.77,34.25,tsp,True Spring
3,0,"(79.87, 18.0, 24.23)",79.87,18.0,24.23,tsp,True Spring
3,1,"(68.2, 19.47, 31.92)",68.2,19.47,31.92,tsp,True Spring
3,2,"(38.69, 28.5, 24.48)",38.69,28.5,24.48,tsp,True Spring
3,3,"(35.17, 24.78, 18.3)",35.17,24.78,18.3,tsp,True Spring
3,4,"(25.79, 17.97, 10.59)",25.79,17.97,10.59,tsp,True Spring
3,5,"(75.47, -3.45, -23.44)",75.47,-3.45,-23.44,tsp,True Spring
3,6,"(63.25, 0.16, -33.7)",63.25,0.16,-33.7,tsp,True Spring
3,7,"(53.28, 7.3, -41.58)",53.28,7.3,-41.58,tsp,True Spring
3,8,"(41.6, 3.56, -45.3)",41.6,3.56,-45.3,tsp,True Spring
3,9,"(27.86, 1.41, -31.12)",27.86,1.41,-31.12,tsp,True Spring
4,0,"(82.97, 4.48, 35.53)",82.97,4.48,35.53,tsp,True Spring
4,1,"(85.8, -1.0, 42.23)",85.8,-1.0,42.23,tsp,True Spring
4,2,"(84.08, 0.28, 52.08)",84.08,0.28,52.08,tsp,True Spring
4,3,"(79.17, 2.12, 60.77)",79.17,2.12,60.77,tsp,True Spring
4,4,"(76.2, 8.45, 57.17)",76.2,8.45,57.17,tsp,True Spring
4,5,"(67.82, 29.22, -23.89)",67.82,29.22,-23.89,tsp,True Spring
4,6,"(52.36, 33.44, -32.94)",52.36,33.44,-32.94,tsp,True Spring
4,7,"(33.7, 31.66, -34.84)",33.7,31.66,-34.84,tsp,True Spring
4,8,"(30.18, 22.98, -41.91)",30.18,22.98,-41.91,tsp,True Spring
5,0,"(83.51, -20.02, 46.78)",83.51,-20.02,46.78,tsp,True Spring
5,1,"(74.71, -23.83, 56.66)",74.71,-23.83,56.66,tsp,True Spring
5,2,"(61.54, -20.72, 48.62)",61.54,-20.72,48.62,tsp,True Spring
5,3,"(60.85, -52.8, 40.3)",60.85,-52.8,40.3,tsp,True Spring
5,4,"(40.88, -34.52, 23.62)",40.88,-34.52,23.62,tsp,True Spring
5,5,"(48.27, 56.44, 24.45)",48.27,56.44,24.45,tsp,True Spring
5,6,"(51.89, 1.25, 7.16)",51.89,1.25,7.16,tsp,True Spring
5,7,"(80.16, 16.52, 21.39)",80.16,16.52,21.39,tsp,True Spring
5,8,"(75.83, 12.08, 45.42)",75.83,12.08,45.42,tsp,True Spring
5,9,"(41.75, 1.84, -43.3)",41.75,1.84,-43.3,tsp,True Spring
6,0,"(78.8, -48.89, 40.89)",78.8,-48.89,40.89,tsp,True Spring
6,1,"(72.91, -54.2, 49.11)",72.91,-54.2,49.11,tsp,True Spring
6,2,"(55.97, -54.19, 44.19)",55.97,-54.19,44.19,tsp,True Spring
6,3,"(47.2, -44.56, 26.03)",47.2,-44.56,26.03,tsp,True Spring
6,4,"(44.58, -37.98, 13.55)",44.58,-37.98,13.55,tsp,True Spring
0,0,"(89.89, -1.88, 7.53)",89.89,-1.88,7.53,bs,Bright Spring
0,1,"(87.39, -0.64, 9.67)",87.39,-0.64,9.67,bs,Bright Spring
0,2,"(86.99, 0.17, 15.98)",86.99,0.17,15.98,bs,Bright Spring
0,3,"(82.01, 0.81, 10.31)",82.01,0.81,10.31,bs,Bright Spring
0,4,"(78.7, -4.39, 8.03)",78.7,-4.39,8.03,bs,Bright Spring
0,5,"(75.2, 43.8, -8.28)",75.2,43.8,-8.28,bs,Bright Spring
0,6,"(69.31, 53.67, -8.23)",69.31,53.67,-8.23,bs,Bright Spring
0,7,"(56.43, 67.75, -2.98)",56.43,67.75,-2.98,bs,Bright Spring
0,8,"(63.18, 61.73, -2.11)",63.18,61.73,-2.11,bs,Bright Spring
0,9,"(45.78, 61.48, 7.5)",45.78,61.48,7.5,bs,Bright Spring
1,0,"(71.06, -1.58, 0.03)",71.06,-1.58,0.03,bs,Bright Spring
1,1,"(64.61, -4.16, 1.5)",64.61,-4.16,1.5,bs,Bright Spring
1,2,"(39.61, -2.73, 0.34)",39.61,-2.73,0.34,bs,Bright Spring
1,3,"(27.05, -3.88, -0.64)",27.05,-3.88,-0.64,bs,Bright Spring
1,4,"(12.19, 0.0, 0.0)",12.19,0.0,0.0,bs,Bright Spring
1,5,"(83.19, -23.78, 47.22)",83.19,-23.78,47.22,bs,Bright Spring
1,6,"(70.71, -32.3, 51.27)",70.71,-32.3,51.27,bs,Bright Spring
1,7,"(55.79, -40.67, 42.64)",55.79,-40.67,42.64,bs,Bright Spring
1,8,"(41.69, -34.78, 29.03)",41.69,-34.78,29.03,bs,Bright Spring
1,9,"(28.34, -20.91, 14.41)",28.34,-20.91,14.41,bs,Bright Spring
2,0,"(74.06, -0.19, 5.06)",74.06,-0.19,5.06,bs,Bright Spring
2,1,"(40.84, 2.34, 6.59)",40.84,2.34,6.59,bs,Bright Spring
2,2,"(18.58, 2.78, 1.03)",18.58,2.78,1.03,bs,Bright Spring
2,3,"(35.19, 3.23, -38.88)",35.19,3.23,-38.88,bs,Bright Spring
2,4,"(26.7, 1.58, -28.5)",26.7,1.58,-28.5,bs,Bright Spring
2,5,"(71.07, -59.09, 33.09)",71.07,-59.09,33.09,bs,Bright Spring
2,6,"(52.2, -46.86, 25.95)",52.2,-46.86,25.95,bs,Bright Spring
2,7,"(39.0, -36.59, 19.95)",39.0,-36.59,19.95,bs,Bright Spring
2,8,"(60.91, -50.42, 22.33)",60.91,-50.42,22.33,bs,Bright Spring
2,9,"(33.45, -28.55, 10.14)",33.45,-28.55,10.14,bs,Bright Spring
3,0,"(88.42, -5.91, 27.28)",88.42,-5.91,27.28,bs,Bright Spring
3,1,"(85.38, 15.16, 12.38)",85.38,15.16,12.38,bs,Bright Spring
3,2,"(85.95, -23.11, -0.8)",85.95,-23.11,-0.8,bs,Bright Spring
3,3,"(86.71, -17.19, -12.27)",86.71,-17.19,-12.27,bs,Bright Spring
3,4,"(78.7, 6.3, -21.53)",78.7,6.3,-21.53,bs,Bright Spring
3,5,"(78.34, -35.67, -11.89)",78.34,-35.67,-11.89,bs,Bright Spring
3,6,"(67.63, -36.16, -10.12)",67.63,-36.16,-10.12,bs,Bright Spring
3,7,"(50.05, -30.5, -3.73)",50.05,-30.5,-3.73,bs,Bright Spring
3,8,"(64.94, -28.33, -18.58)",64.94,-28.33,-18.58,bs,Bright Spring
3,9,"(38.04, -18.64, -12.16)",38.04,-18.64,-12.16,bs,Bright Spring
4,0,"(85.46, 2.77, 60.34)",85.46,2.77,60.34,bs,Bright Spring
4,1,"(82.54, 9.28, 51.91)",82.54,9.28,51.91,bs,Bright Spring
4,2,"(74.36, 14.33, 59.69)",74.36,14.33,59.69,bs,Bright Spring
4,3,"(67.5, 20.28, 44.16)",67.5,20.28,44.16,bs,Bright Spring
4,4,"(42.58, 45.77, 31.67)",42.58,45.77,31.67,bs,Bright Spring
4,5,"(62.8, -9.08, -36.75)",62.8,-9.08,-36.75,bs,Bright Spring
4,6,"(45.94, 3.28, -47.06)",45.94,3.28,-47.06,bs,Bright Spring
4,7,"(57.48, 30.41, -36.28)",57.48,30.41,-36.28,bs,Bright Spring
4,8,"(41.22, 31.55, -40.28)",41.22,31.55,-40.28,bs,Bright Spring
4,9,"(24.29, 23.12, -37.33)",24.29,23.12,-37.33,bs,Bright Spring
5,0,"(77.14, 29.31, 10.27)",77.14,29.31,10.27,bs,Bright Spring
5,1,"(70.33, 41.7, 23.28)",70.33,41.7,23.28,bs,Bright Spring
5,2,"(57.33, 58.91, 30.75)",57.33,58.91,30.75,bs,Bright Spring
5,3,"(66.3, 47.56, 37.45)",66.3,47.56,37.45,bs,Bright Spring
5,4,"(53.16, 61.8, 33.84)",53.16,61.8,33.84,bs,Bright Spring
5,5,"(69.35, 45.36, -12.27)",69.35,45.36,-12.27,bs,Bright Spring
5,6,"(55.29, 59.81, -9.11)",55.29,59.81,-9.11,bs,Bright Spring
5,7,"(33.08, 45.67, -7.36)",33.08,45.67,-7.36,bs,Bright Spring
6,0,"(75.66, 34.05, -0.62)",75.66,34.05,-0.62,bs,Bright Spring
6,1,"(69.04, 47.08, 2.47)",69.04,47.08,2.47,bs,Bright Spring
6,2,"(52.76, 60.39, 13.62)",52.76,60.39,13.62,bs,Bright Spring
6,3,"(67.36, 50.97, 12.52)",67.36,50.97,12.52,bs,Bright Spring
6,4,"(50.67, 61.03, 19.62)",50.67,61.03,19.62,bs,Bright Spring
0,0,"(89.96, -1.39, 6.08)",89.96,-1.39,6.08,ls,Light Summer
0,1,"(84.37, -1.5, 9.98)",84.37,-1.5,9.98,ls,Light Summer
0,2,"(76.75, -1.42, 6.28)",76.75,-1.42,6.28,ls,Light Summer
0,3,"(65.45, 0.97, 6.77)",65.45,0.97,6.77,ls,Light Summer
0,4,"(52.53, 0.97, 4.0)",52.53,0.97,4.0,ls,Light Summer
0,5,"(81.32, -37.67, 8.56)",81.32,-37.67,8.56,ls,Light Summer
0,6,"(71.98, -52.28, 13.59)",71.98,-52.28,13.59,ls,Light Summer
0,7,"(59.97, -41.5, 6.41)",59.97,-41.5,6.41,ls,Light Summer
0,8,"(58.25, -44.34, 13.19)",58.25,-44.34,13.19,ls,Light Summer
0,9,"(38.68, -28.34, 7.14)",38.68,-28.34,7.14,ls,Light Summer
1,0,"(73.51, -2.08, -0.73)",73.51,-2.08,-0.73,ls,Light Summer
1,1,"(60.49, -3.75, -0.7)",60.49,-3.75,-0.7,ls,Light Summer
1,2,"(48.57, -2.22, -0.78)",48.57,-2.22,-0.78,ls,Light Summer
1,3,"(60.19, -6.27, -6.89)",60.19,-6.27,-6.89,ls,Light Summer
1,4,"(42.72, -6.09, -10.31)",42.72,-6.09,-10.31,ls,Light Summer
1,5,"(80.1, -40.39, 3.55)",80.1,-40.39,3.55,ls,Light Summer
1,6,"(72.43, -47.36, 3.48)",72.43,-47.36,3.48,ls,Light Summer
1,7,"(75.54, -41.28, -5.92)",75.54,-41.28,-5.92,ls,Light Summer
1,8,"(67.68, -39.23, -4.53)",67.68,-39.23,-4.53,ls,Light Summer
1,9,"(47.68, -28.38, -3.11)",47.68,-28.38,-3.11,ls,Light Summer
2,0,"(77.24, 1.05, 4.89)",77.24,1.05,4.89,ls,Light Summer
2,1,"(52.68, 10.38, 2.08)",52.68,10.38,2.08,ls,Light Summer
2,2,"(38.6, 7.38, 2.77)",38.6,7.38,2.77,ls,Light Summer
2,3,"(33.83, 6.91, 1.94)",33.83,6.91,1.94,ls,Light Summer
2,4,"(27.26, 15.34, -1.92)",27.26,15.34,-1.92,ls,Light Summer
2,5,"(78.31, -24.12, -16.64)",78.31,-24.12,-16.64,ls,Light Summer
2,6,"(67.95, -27.67, -18.94)",67.95,-27.67,-18.94,ls,Light Summer
2,7,"(71.47, -36.56, -12.02)",71.47,-36.56,-12.02,ls,Light Summer
2,8,"(59.99, -27.77, -14.34)",59.99,-27.77,-14.34,ls,Light Summer
2,9,"(49.71, -20.19, -17.34)",49.71,-20.19,-17.34,ls,Light Summer
3,0,"(88.19, 1.67, 23.5)",88.19,1.67,23.5,ls,Light Summer
3,1,"(85.49, 1.97, 27.52)",85.49,1.97,27.52,ls,Light Summer
3,2,"(87.18, -2.73, 39.98)",87.18,-2.73,39.98,ls,Light Summer
3,3,"(89.08, 1.02, 41.66)",89.08,1.02,41.66,ls,Light Summer
3,4,"(85.66, 4.62, 44.22)",85.66,4.62,44.22,ls,Light Summer
3,5,"(78.14, -13.95, -22.69)",78.14,-13.95,-22.69,ls,Light Summer
3,6,"(71.55, -11.14, -30.2)",71.55,-11.14,-30.2,ls,Light Summer
3,7,"(58.2, -5.02, -38.38)",58.2,-5.02,-38.38,ls,Light Summer
3,8,"(42.47, 0.36, -39.19)",42.47,0.36,-39.19,ls,Light Summer
3,9,"(36.93, -1.94, -33.08)",36.93,-1.94,-33.08,ls,Light Summer
4,0,"(68.93, 42.53, 15.7)",68.93,42.53,15.7,ls,Light Summer
4,1,"(58.0, 57.8, 24.11)",58.0,57.8,24.11,ls,Light Summer
4,2,"(63.34, 54.08, 18.39)",63.34,54.08,18.39,ls,Light Summer
4,3,"(51.45, 63.72, 24.48)",51.45,63.72,24.48,ls,Light Summer
4,4,"(43.63, 55.73, 16.56)",43.63,55.73,16.56,ls,Light Summer
4,5,"(69.91, 2.36, -28.2)",69.91,2.36,-28.2,ls,Light Summer
4,6,"(62.74, 4.88, -33.91)",62.74,4.88,-33.91,ls,Light Summer
4,7,"(50.51, 8.16, -41.41)",50.51,8.16,-41.41,ls,Light Summer
4,8,"(41.13, 5.27, -37.73)",41.13,5.27,-37.73,ls,Light Summer
4,9,"(29.44, 7.77, -36.39)",29.44,7.77,-36.39,ls,Light Summer
5,0,"(72.25, 38.5, 10.98)",72.25,38.5,10.98,ls,Light Summer
5,1,"(65.7, 50.56, 11.73)",65.7,50.56,11.73,ls,Light Summer
5,2,"(59.53, 59.34, 14.7)",59.53,59.34,14.7,ls,Light Summer
5,3,"(55.83, 62.02, 18.19)",55.83,62.02,18.19,ls,Light Summer
5,4,"(46.53, 62.89, 17.97)",46.53,62.89,17.97,ls,Light Summer
5,5,"(58.65, 22.45, -32.83)",58.65,22.45,-32.83,ls,Light Summer
