row,column,rgb
0,0,"(234, 219, 196)"
0,1,"(224, 208, 185)"
0,2,"(209, 197, 175)"
0,3,"(236, 219, 176)"
0,4,"(239, 210, 154)"
0,5,"(255, 158, 126)"
0,6,"(250, 116, 113)"
0,7,"(249, 116, 111)"
0,8,"(237, 86, 77)"
0,9,"(210, 46, 55)"
1,0,"(242, 207, 188)"
1,1,"(247, 189, 167)"
1,2,"(186, 187, 173)"
1,3,"(139, 134, 128)"
1,4,"(90, 70, 69)"
1,5,"(233, 138, 134)"
1,6,"(231, 100, 116)"
1,7,"(160, 55, 72)"
1,8,"(115, 40, 47)"
1,9,"(59, 32, 39)"
2,0,"(189, 192, 165)"
2,1,"(134, 137, 116)"
2,2,"(137, 122, 103)"
2,3,"(104, 94, 82)"
2,4,"(74, 70, 61)"
2,5,"(191, 186, 130)"
2,6,"(154, 165, 107)"
2,7,"(163, 153, 68)"
2,8,"(108, 94, 45)"
2,9,"(59, 54, 35)"
3,0,"(205, 173, 134)"
3,1,"(175, 145, 109)"
3,2,"(120, 101, 84)"
3,3,"(79, 62, 55)"
3,4,"(66, 51, 54)"
3,5,"(130, 177, 107)"
3,6,"(62, 112, 49)"
3,7,"(40, 119, 72)"
3,8,"(31, 84, 56)"
3,9,"(30, 54, 40)"
4,0,"(235, 176, 134)"
4,1,"(217, 150, 124)"
4,2,"(168, 99, 84)"
4,3,"(130, 69, 66)"
4,4,"(69, 40, 42)"
4,5,"(56, 175, 183)"
4,6,"(32, 121, 125)"
4,7,"(72, 179, 199)"
4,8,"(27, 114, 133)"
4,9,"(23, 71, 83)"
5,0,"(245, 194, 102)"
5,1,"(246, 177, 99)"
5,2,"(216, 162, 90)"
5,3,"(179, 128, 71)"
5,4,"(105, 78, 49)"
5,5,"(93, 127, 173)"
5,6,"(52, 67, 110)"
5,7,"(111, 92, 137)"
5,8,"(69, 56, 84)"
6,0,"(241, 155, 98)"
6,1,"(218, 124, 73)"
6,2,"(222, 112, 75)"
6,3,"(184, 71, 57)"
6,4,"(128, 48, 47)"
