,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[296, 704]","[296, 204, 500]","[41, 255, 204, 500]","[41, 255, 204, 270, 230]","[41, 255, 21, 183, 270, 230]","[41, 255, 21, 35, 148, 270, 230]","[41, 11, 243, 21, 35, 148, 270, 230]","[41, 11, 221, 22, 21, 35, 148, 270, 230]","[41, 11, 221, 22, 21, 35, 148, 270, 33, 197]","[41, 11, 221, 14, 8, 21, 35, 148, 270, 33, 197]","[41, 3, 8, 87, 134, 14, 3, 5, 21, 35, 42, 18, 47, 42, 41, 32, 32, 165, 33, 58, 139]","[41, 3, 8, 7, 80, 60, 12, 62, 14, 3, 5, 2, 6, 4, 9, 35, 42, 18, 47, 9, 32, 41, 32, 32, 165, 23, 10, 36, 23, 46, 93]","[41, 3, 3, 5, 7, 29, 50, 16, 44, 12, 62, 5, 9, 3, 3, 2, 2, 6, 4, 9, 35, 42, 13, 5, 47, 9, 32, 41, 16, 16, 32, 19, 76, 70, 23, 10, 36, 19, 4, 46, 93]","[4, 37, 1, 2, 3, 5, 7, 29, 50, 16, 44, 12, 62, 5, 9, 3, 3, 2, 2, 6, 4, 4, 5, 2, 33, 25, 16, 13, 5, 47, 9, 32, 13, 28, 16, 16, 32, 19, 76, 70, 11, 12, 5, 5, 36, 19, 4, 11, 34, 52, 42]","[4, 37, 1, 1, 1, 3, 5, 3, 5, 29, 50, 16, 7, 38, 12, 17, 44, 5, 5, 4, 3, 3, 2, 2, 6, 4, 4, 5, 2, 33, 25, 16, 13, 5, 47, 9, 32, 13, 11, 17, 16, 16, 32, 19, 76, 60, 9, 11, 5, 7, 5, 5, 36, 19, 2, 2, 11, 34, 52, 11, 30]","[4, 37, 1, 1, 1, 3, 5, 3, 3, 1, 29, 17, 34, 16, 7, 38, 1, 11, 17, 44, 5, 5, 4, 3, 3, 2, 2, 6, 4, 4, 5, 2, 33, 25, 16, 13, 2, 3, 14, 33, 9, 5, 27, 13, 11, 17, 16, 16, 32, 19, 28, 48, 60, 9, 4, 7, 5, 7, 5, 5, 13, 22, 19, 2, 2, 11, 13, 21, 52, 11, 30]","[4, 37, 1, 1, 1, 3, 5, 3, 3, 1, 10, 19, 17, 34, 16, 7, 13, 25, 1, 11, 17, 44, 5, 5, 1, 3, 3, 3, 2, 2, 6, 4, 4, 5, 2, 33, 25, 6, 10, 13, 2, 3, 14, 33, 9, 5, 27, 13, 5, 5, 5, 12, 16, 8, 8, 32, 19, 28, 48, 60, 9, 4, 7, 5, 7, 5, 3, 2, 13, 22, 19, 2, 2, 11, 13, 5, 17, 9, 42, 11, 30]","[4, 37, 1, 1, 1, 3, 5, 3, 3, 1, 10, 19, 17, 34, 16, 7, 13, 25, 1, 11, 17, 9, 36, 5, 5, 1, 3, 3, 3, 2, 2, 5, 1, 4, 4, 3, 2, 2, 33, 25, 6, 10, 4, 9, 2, 3, 14, 33, 9, 5, 27, 13, 5, 5, 5, 12, 4, 12, 8, 8, 16, 16, 4, 15, 28, 48, 60, 1, 8, 4, 2, 5, 5, 7, 5, 3, 2, 13, 22, 3, 16, 2, 2, 11, 13, 5, 17, 9, 42, 11, 30]","[4, 37, 1, 1, 1, 3, 5, 3, 3, 1, 10, 5, 15, 17, 4, 29, 16, 7, 13, 17, 8, 1, 11, 17, 9, 30, 5, 5, 5, 1, 3, 3, 3, 2, 2, 5, 1, 4, 4, 3, 2, 2, 33, 11, 5, 9, 6, 10, 4, 9, 2, 3, 14, 33, 9, 5, 5, 22, 13, 5, 5, 5, 12, 4, 12, 8, 8, 16, 16, 4, 15, 8, 20, 34, 14, 60, 1, 8, 4, 2, 5, 5, 7, 5, 3, 2, 13, 22, 3, 16, 2, 2, 11, 9, 4, 5, 17, 9, 42, 11, 30]"
cum_bin_width,[0],"[0, 296]","[0, 296, 500]","[0, 41, 296, 500]","[0, 41, 296, 500, 770]","[0, 41, 296, 317, 500, 770]","[0, 41, 296, 317, 352, 500, 770]","[0, 41, 52, 295, 316, 351, 499, 769]","[0, 41, 52, 273, 295, 316, 351, 499, 769]","[0, 41, 52, 273, 295, 316, 351, 499, 769, 802]","[0, 41, 52, 273, 287, 295, 316, 351, 499, 769, 802]","[0, 41, 44, 52, 139, 273, 287, 290, 295, 316, 351, 393, 411, 458, 500, 541, 573, 605, 770, 803, 861]","[0, 41, 44, 52, 59, 139, 199, 211, 273, 287, 290, 295, 297, 303, 307, 316, 351, 393, 411, 458, 467, 499, 540, 572, 604, 769, 792, 802, 838, 861, 907]","[0, 41, 44, 47, 52, 59, 88, 138, 154, 198, 210, 272, 277, 286, 289, 292, 294, 296, 302, 306, 315, 350, 392, 405, 410, 457, 466, 498, 539, 555, 571, 603, 622, 698, 768, 791, 801, 837, 856, 860, 906]","[0, 4, 41, 42, 44, 47, 52, 59, 88, 138, 154, 198, 210, 272, 277, 286, 289, 292, 294, 296, 302, 306, 310, 315, 317, 350, 375, 391, 404, 409, 456, 465, 497, 510, 538, 554, 570, 602, 621, 697, 767, 778, 790, 795, 800, 836, 855, 859, 870, 904, 956]","[0, 4, 41, 42, 43, 44, 47, 52, 55, 60, 89, 139, 155, 162, 200, 212, 229, 273, 278, 283, 287, 290, 293, 295, 297, 303, 307, 311, 316, 318, 351, 376, 392, 405, 410, 457, 466, 498, 511, 522, 539, 555, 571, 603, 622, 698, 758, 767, 778, 783, 790, 795, 800, 836, 855, 857, 859, 870, 904, 956, 967]","[0, 4, 41, 42, 43, 44, 47, 52, 55, 58, 59, 88, 105, 139, 155, 162, 200, 201, 212, 229, 273, 278, 283, 287, 290, 293, 295, 297, 303, 307, 311, 316, 318, 351, 376, 392, 405, 407, 410, 424, 457, 466, 471, 498, 511, 522, 539, 555, 571, 603, 622, 650, 698, 758, 767, 771, 778, 783, 790, 795, 800, 813, 835, 854, 856, 858, 869, 882, 903, 955, 966]","[0, 4, 41, 42, 43, 44, 47, 52, 55, 58, 59, 69, 88, 105, 139, 155, 162, 175, 200, 201, 212, 229, 273, 278, 283, 284, 287, 290, 293, 295, 297, 303, 307, 311, 316, 318, 351, 376, 382, 392, 405, 407, 410, 424, 457, 466, 471, 498, 511, 516, 521, 526, 538, 554, 562, 570, 602, 621, 649, 697, 757, 766, 770, 777, 782, 789, 794, 797, 799, 812, 834, 853, 855, 857, 868, 881, 886, 903, 912, 954, 965]","[0, 4, 41, 42, 43, 44, 47, 52, 55, 58, 59, 69, 88, 105, 139, 155, 162, 175, 200, 201, 212, 229, 238, 274, 279, 284, 285, 288, 291, 294, 296, 298, 303, 304, 308, 312, 315, 317, 319, 352, 377, 383, 393, 397, 406, 408, 411, 425, 458, 467, 472, 499, 512, 517, 522, 527, 539, 543, 555, 563, 571, 587, 603, 607, 622, 650, 698, 758, 759, 767, 771, 773, 778, 783, 790, 795, 798, 800, 813, 835, 838, 854, 856, 858, 869, 882, 887, 904, 913, 955, 966]","[0, 4, 41, 42, 43, 44, 47, 52, 55, 58, 59, 69, 74, 89, 106, 110, 139, 155, 162, 175, 192, 200, 201, 212, 229, 238, 268, 273, 278, 283, 284, 287, 290, 293, 295, 297, 302, 303, 307, 311, 314, 316, 318, 351, 362, 367, 376, 382, 392, 396, 405, 407, 410, 424, 457, 466, 471, 476, 498, 511, 516, 521, 526, 538, 542, 554, 562, 570, 586, 602, 606, 621, 629, 649, 683, 697, 757, 758, 766, 770, 772, 777, 782, 789, 794, 797, 799, 812, 834, 837, 853, 855, 857, 868, 877, 881, 886, 903, 912, 954, 965]"
ratio_width,[100.0],"[29.56, 70.44]","[29.56, 20.44, 50.0]","[4.09, 25.47, 20.44, 50.0]","[4.09, 25.47, 20.44, 27.01, 22.99]","[4.09, 25.47, 2.14, 18.3, 27.01, 22.99]","[4.09, 25.47, 2.14, 3.49, 14.81, 27.01, 22.99]","[4.09, 1.14, 24.33, 2.14, 3.49, 14.81, 27.01, 22.99]","[4.09, 1.14, 22.12, 2.21, 2.14, 3.49, 14.81, 27.01, 22.99]","[4.09, 1.14, 22.12, 2.21, 2.14, 3.49, 14.81, 27.01, 3.28, 19.71]","[4.09, 1.14, 22.12, 1.41, 0.8, 2.14, 3.49, 14.81, 27.01, 3.28, 19.71]","[4.09, 0.34, 0.8, 8.71, 13.4, 1.41, 0.34, 0.47, 2.14, 3.49, 4.16, 1.81, 4.69, 4.16, 4.09, 3.22, 3.22, 16.49, 3.28, 5.83, 13.87]","[4.09, 0.34, 0.8, 0.74, 7.98, 6.03, 1.21, 6.17, 1.41, 0.34, 0.47, 0.2, 0.6, 0.4, 0.94, 3.49, 4.16, 1.81, 4.69, 0.94, 3.22, 4.09, 3.22, 3.22, 16.49, 2.28, 1.01, 3.55, 2.28, 4.56, 9.32]","[4.09, 0.34, 0.34, 0.47, 0.74, 2.95, 5.03, 1.61, 4.42, 1.21, 6.17, 0.47, 0.94, 0.34, 0.27, 0.2, 0.2, 0.6, 0.4, 0.94, 3.49, 4.16, 1.27, 0.54, 4.69, 0.94, 3.22, 4.09, 1.61, 1.61, 3.22, 1.94, 7.57, 6.97, 2.28, 1.01, 3.55, 1.88, 0.4, 4.56, 9.32]","[0.4, 3.69, 0.13, 0.2, 0.34, 0.47, 0.74, 2.95, 5.03, 1.61, 4.42, 1.21, 6.17, 0.47, 0.94, 0.34, 0.27, 0.2, 0.2, 0.6, 0.4, 0.4, 0.54, 0.2, 3.28, 2.55, 1.61, 1.27, 0.54, 4.69, 0.94, 3.22, 1.27, 2.82, 1.61, 1.61, 3.22, 1.94, 7.57, 6.97, 1.07, 1.21, 0.47, 0.54, 3.55, 1.88, 0.4, 1.14, 3.42, 5.16, 4.16]","[0.4, 3.69, 0.13, 0.07, 0.13, 0.34, 0.47, 0.27, 0.47, 2.95, 5.03, 1.61, 0.67, 3.75, 1.21, 1.74, 4.42, 0.47, 0.54, 0.4, 0.34, 0.27, 0.2, 0.2, 0.6, 0.4, 0.4, 0.54, 0.2, 3.28, 2.55, 1.61, 1.27, 0.54, 4.69, 0.94, 3.22, 1.27, 1.07, 1.74, 1.61, 1.61, 3.22, 1.94, 7.57, 6.03, 0.94, 1.07, 0.47, 0.74, 0.47, 0.54, 3.55, 1.88, 0.2, 0.2, 1.14, 3.42, 5.16, 1.14, 3.02]","[0.4, 3.69, 0.13, 0.07, 0.13, 0.34, 0.47, 0.27, 0.34, 0.13, 2.95, 1.68, 3.35, 1.61, 0.67, 3.75, 0.13, 1.07, 1.74, 4.42, 0.47, 0.54, 0.4, 0.34, 0.27, 0.2, 0.2, 0.6, 0.4, 0.4, 0.54, 0.2, 3.28, 2.55, 1.61, 1.27, 0.2, 0.34, 1.41, 3.28, 0.94, 0.54, 2.68, 1.27, 1.07, 1.74, 1.61, 1.61, 3.22, 1.94, 2.82, 4.76, 6.03, 0.94, 0.4, 0.67, 0.47, 0.74, 0.47, 0.54, 1.34, 2.21, 1.88, 0.2, 0.2, 1.14, 1.27, 2.14, 5.16, 1.14, 3.02]","[0.4, 3.69, 0.13, 0.07, 0.13, 0.34, 0.47, 0.27, 0.34, 0.13, 1.01, 1.94, 1.68, 3.35, 1.61, 0.67, 1.27, 2.48, 0.13, 1.07, 1.74, 4.42, 0.47, 0.54, 0.07, 0.34, 0.34, 0.27, 0.2, 0.2, 0.6, 0.4, 0.4, 0.54, 0.2, 3.28, 2.55, 0.6, 1.01, 1.27, 0.2, 0.34, 1.41, 3.28, 0.94, 0.54, 2.68, 1.27, 0.54, 0.54, 0.54, 1.21, 1.61, 0.8, 0.8, 3.22, 1.94, 2.82, 4.76, 6.03, 0.94, 0.4, 0.67, 0.47, 0.74, 0.47, 0.34, 0.2, 1.34, 2.21, 1.88, 0.2, 0.2, 1.14, 1.27, 0.47, 1.68, 0.94, 4.22, 1.14, 3.02]","[0.4, 3.69, 0.13, 0.07, 0.13, 0.34, 0.47, 0.27, 0.34, 0.13, 1.01, 1.94, 1.68, 3.35, 1.61, 0.67, 1.27, 2.48, 0.13, 1.07, 1.74, 0.87, 3.55, 0.47, 0.54, 0.07, 0.34, 0.34, 0.27, 0.2, 0.2, 0.54, 0.07, 0.4, 0.4, 0.34, 0.2, 0.2, 3.28, 2.55, 0.6, 1.01, 0.4, 0.87, 0.2, 0.34, 1.41, 3.28, 0.94, 0.54, 2.68, 1.27, 0.54, 0.54, 0.54, 1.21, 0.4, 1.21, 0.8, 0.8, 1.61, 1.61, 0.4, 1.54, 2.82, 4.76, 6.03, 0.13, 0.8, 0.4, 0.2, 0.47, 0.47, 0.74, 0.47, 0.34, 0.2, 1.34, 2.21, 0.27, 1.61, 0.2, 0.2, 1.14, 1.27, 0.47, 1.68, 0.94, 4.22, 1.14, 3.02]","[0.4, 3.69, 0.13, 0.07, 0.13, 0.34, 0.47, 0.27, 0.34, 0.13, 1.01, 0.47, 1.47, 1.68, 0.4, 2.95, 1.61, 0.67, 1.27, 1.68, 0.8, 0.13, 1.07, 1.74, 0.87, 3.02, 0.54, 0.47, 0.54, 0.07, 0.34, 0.34, 0.27, 0.2, 0.2, 0.54, 0.07, 0.4, 0.4, 0.34, 0.2, 0.2, 3.28, 1.07, 0.54, 0.94, 0.6, 1.01, 0.4, 0.87, 0.2, 0.34, 1.41, 3.28, 0.94, 0.54, 0.47, 2.21, 1.27, 0.54, 0.54, 0.54, 1.21, 0.4, 1.21, 0.8, 0.8, 1.61, 1.61, 0.4, 1.54, 0.8, 2.01, 3.35, 1.41, 6.03, 0.13, 0.8, 0.4, 0.2, 0.47, 0.47, 0.74, 0.47, 0.34, 0.2, 1.34, 2.21, 0.27, 1.61, 0.2, 0.2, 1.14, 0.87, 0.4, 0.47, 1.68, 0.94, 4.22, 1.14, 3.02]"
