,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bgr_colors,"[[60.0, 63.0, 67.0]]","[[93.0, 118.0, 126.0], [46.0, 40.0, 42.0]]","[[93.0, 118.0, 126.0], [62.0, 65.0, 73.0], [40.0, 29.0, 29.0]]","[[140.0, 156.0, 190.0], [85.0, 112.0, 116.0], [62.0, 65.0, 73.0], [40.0, 29.0, 29.0]]","[[140.0, 156.0, 190.0], [85.0, 112.0, 116.0], [62.0, 65.0, 73.0], [38.0, 22.0, 19.0], [42.0, 38.0, 40.0]]","[[140.0, 156.0, 190.0], [85.0, 112.0, 116.0], [84.0, 51.0, 62.0], [60.0, 67.0, 74.0], [38.0, 22.0, 19.0], [42.0, 38.0, 40.0]]","[[140.0, 156.0, 190.0], [85.0, 112.0, 116.0], [84.0, 51.0, 62.0], [65.0, 77.0, 89.0], [59.0, 64.0, 70.0], [38.0, 22.0, 19.0], [42.0, 38.0, 40.0]]","[[140.0, 156.0, 190.0], [109.0, 100.0, 95.0], [84.0, 113.0, 117.0], [84.0, 51.0, 62.0], [65.0, 77.0, 89.0], [59.0, 64.0, 70.0], [38.0, 22.0, 19.0], [42.0, 38.0, 40.0]]","[[140.0, 156.0, 190.0], [109.0, 100.0, 95.0], [85.0, 115.0, 118.0], [77.0, 95.0, 105.0], [84.0, 51.0, 62.0], [65.0, 77.0, 89.0], [59.0, 64.0, 70.0], [38.0, 22.0, 19.0], [42.0, 38.0, 40.0]]","[[140.0, 156.0, 190.0], [109.0, 100.0, 95.0], [85.0, 115.0, 118.0], [77.0, 95.0, 105.0], [84.0, 51.0, 62.0], [65.0, 77.0, 89.0], [59.0, 64.0, 70.0], [38.0, 22.0, 19.0], [43.0, 47.0, 51.0], [42.0, 36.0, 38.0]]","[[140.0, 156.0, 190.0], [109.0, 100.0, 95.0], [85.0, 115.0, 118.0], [78.0, 100.0, 108.0], [76.0, 85.0, 99.0], [84.0, 51.0, 62.0], [65.0, 77.0, 89.0], [59.0, 64.0, 70.0], [38.0, 22.0, 19.0], [43.0, 47.0, 51.0], [42.0, 36.0, 38.0]]","[[140.0, 156.0, 190.0], [115.0, 76.0, 78.0], [106.0, 111.0, 102.0], [88.0, 115.0, 119.0], [83.0, 114.0, 118.0], [78.0, 100.0, 108.0], [86.0, 96.0, 108.0], [70.0, 78.0, 93.0], [84.0, 51.0, 62.0], [65.0, 77.0, 89.0], [53.0, 64.0, 71.0], [54.0, 58.0, 63.0], [62.0, 65.0, 68.0], [63.0, 67.0, 76.0], [45.0, 24.0, 17.0], [32.0, 25.0, 23.0], [34.0, 20.0, 16.0], [38.0, 22.0, 20.0], [43.0, 47.0, 51.0], [43.0, 39.0, 42.0], [41.0, 35.0, 36.0]]","[[140.0, 156.0, 190.0], [115.0, 76.0, 78.0], [106.0, 111.0, 102.0], [93.0, 113.0, 113.0], [87.0, 115.0, 119.0], [81.0, 117.0, 119.0], [85.0, 111.0, 112.0], [83.0, 113.0, 118.0], [78.0, 100.0, 108.0], [86.0, 96.0, 108.0], [70.0, 78.0, 93.0], [100.0, 59.0, 73.0], [75.0, 54.0, 63.0], [84.0, 44.0, 53.0], [87.0, 50.0, 63.0], [65.0, 77.0, 89.0], [53.0, 64.0, 71.0], [54.0, 58.0, 63.0], [62.0, 65.0, 68.0], [59.0, 69.0, 80.0], [64.0, 66.0, 75.0], [45.0, 24.0, 17.0], [32.0, 25.0, 23.0], [34.0, 20.0, 16.0], [38.0, 22.0, 20.0], [45.0, 50.0, 51.0], [40.0, 40.0, 52.0], [41.0, 40.0, 42.0], [47.0, 39.0, 41.0], [39.0, 36.0, 39.0], [42.0, 35.0, 35.0]]","[[140.0, 156.0, 190.0], [115.0, 76.0, 78.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 113.0, 113.0], [89.0, 115.0, 117.0], [87.0, 115.0, 121.0], [81.0, 119.0, 116.0], [81.0, 116.0, 120.0], [85.0, 111.0, 112.0], [83.0, 113.0, 118.0], [73.0, 103.0, 111.0], [80.0, 99.0, 106.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 54.0, 63.0], [84.0, 44.0, 53.0], [87.0, 50.0, 63.0], [65.0, 77.0, 89.0], [53.0, 64.0, 71.0], [54.0, 60.0, 65.0], [56.0, 54.0, 59.0], [62.0, 65.0, 68.0], [59.0, 69.0, 80.0], [64.0, 66.0, 75.0], [45.0, 24.0, 17.0], [33.0, 28.0, 23.0], [32.0, 22.0, 23.0], [34.0, 20.0, 16.0], [41.0, 21.0, 20.0], [37.0, 21.0, 19.0], [37.0, 22.0, 22.0], [45.0, 50.0, 51.0], [40.0, 40.0, 52.0], [41.0, 40.0, 42.0], [45.0, 38.0, 40.0], [53.0, 43.0, 44.0], [39.0, 36.0, 39.0], [42.0, 35.0, 35.0]]","[[123.0, 140.0, 173.0], [142.0, 158.0, 191.0], [112.0, 120.0, 92.0], [118.0, 47.0, 69.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 113.0, 113.0], [89.0, 115.0, 117.0], [87.0, 115.0, 121.0], [81.0, 119.0, 116.0], [81.0, 116.0, 120.0], [85.0, 111.0, 112.0], [83.0, 113.0, 118.0], [73.0, 103.0, 111.0], [80.0, 99.0, 106.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 54.0, 63.0], [84.0, 44.0, 53.0], [90.0, 52.0, 65.0], [85.0, 49.0, 62.0], [68.0, 77.0, 81.0], [65.0, 77.0, 90.0], [53.0, 65.0, 72.0], [54.0, 63.0, 69.0], [54.0, 60.0, 65.0], [56.0, 54.0, 59.0], [62.0, 65.0, 68.0], [59.0, 69.0, 80.0], [64.0, 66.0, 75.0], [44.0, 25.0, 14.0], [45.0, 24.0, 18.0], [33.0, 28.0, 23.0], [32.0, 22.0, 23.0], [34.0, 20.0, 16.0], [41.0, 21.0, 20.0], [37.0, 21.0, 19.0], [37.0, 22.0, 22.0], [46.0, 49.0, 48.0], [45.0, 51.0, 53.0], [37.0, 39.0, 50.0], [43.0, 41.0, 54.0], [41.0, 40.0, 42.0], [45.0, 38.0, 40.0], [53.0, 43.0, 44.0], [38.0, 36.0, 36.0], [40.0, 36.0, 39.0], [42.0, 35.0, 36.0], [42.0, 34.0, 34.0]]","[[123.0, 140.0, 173.0], [142.0, 158.0, 191.0], [112.0, 120.0, 92.0], [110.0, 5.0, 23.0], [122.0, 69.0, 92.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 118.0, 96.0], [93.0, 111.0, 123.0], [89.0, 115.0, 117.0], [87.0, 115.0, 121.0], [81.0, 119.0, 116.0], [81.0, 117.0, 123.0], [82.0, 116.0, 119.0], [85.0, 111.0, 112.0], [82.0, 113.0, 119.0], [84.0, 113.0, 118.0], [73.0, 103.0, 111.0], [82.0, 97.0, 107.0], [78.0, 101.0, 106.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 54.0, 63.0], [84.0, 44.0, 53.0], [90.0, 52.0, 65.0], [85.0, 49.0, 62.0], [68.0, 77.0, 81.0], [65.0, 77.0, 90.0], [53.0, 65.0, 72.0], [54.0, 63.0, 69.0], [54.0, 60.0, 65.0], [56.0, 54.0, 59.0], [62.0, 65.0, 68.0], [59.0, 69.0, 80.0], [64.0, 66.0, 75.0], [44.0, 25.0, 14.0], [47.0, 23.0, 19.0], [44.0, 25.0, 17.0], [33.0, 28.0, 23.0], [32.0, 22.0, 23.0], [34.0, 20.0, 16.0], [41.0, 21.0, 20.0], [37.0, 21.0, 19.0], [38.0, 22.0, 22.0], [36.0, 23.0, 23.0], [46.0, 49.0, 48.0], [45.0, 48.0, 54.0], [45.0, 53.0, 53.0], [37.0, 39.0, 50.0], [43.0, 41.0, 54.0], [41.0, 40.0, 42.0], [45.0, 38.0, 40.0], [54.0, 45.0, 47.0], [51.0, 41.0, 41.0], [38.0, 36.0, 36.0], [40.0, 36.0, 39.0], [42.0, 35.0, 36.0], [40.0, 36.0, 33.0], [43.0, 34.0, 34.0]]","[[123.0, 140.0, 173.0], [142.0, 158.0, 191.0], [112.0, 120.0, 92.0], [110.0, 5.0, 23.0], [122.0, 69.0, 92.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 118.0, 96.0], [94.0, 113.0, 124.0], [91.0, 107.0, 123.0], [89.0, 115.0, 117.0], [88.0, 116.0, 122.0], [86.0, 115.0, 120.0], [81.0, 119.0, 116.0], [81.0, 117.0, 123.0], [82.0, 116.0, 119.0], [81.0, 107.0, 112.0], [86.0, 111.0, 112.0], [82.0, 113.0, 119.0], [84.0, 113.0, 118.0], [73.0, 103.0, 111.0], [82.0, 97.0, 107.0], [78.0, 101.0, 106.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 54.0, 63.0], [84.0, 44.0, 53.0], [90.0, 52.0, 65.0], [85.0, 49.0, 62.0], [68.0, 77.0, 81.0], [65.0, 77.0, 90.0], [53.0, 65.0, 72.0], [54.0, 63.0, 69.0], [54.0, 60.0, 65.0], [57.0, 58.0, 61.0], [56.0, 52.0, 58.0], [61.0, 66.0, 68.0], [63.0, 65.0, 69.0], [59.0, 69.0, 80.0], [63.0, 67.0, 78.0], [64.0, 66.0, 74.0], [44.0, 25.0, 14.0], [47.0, 23.0, 19.0], [44.0, 25.0, 17.0], [33.0, 28.0, 23.0], [32.0, 22.0, 23.0], [34.0, 20.0, 16.0], [41.0, 21.0, 20.0], [37.0, 21.0, 18.0], [38.0, 21.0, 20.0], [38.0, 22.0, 22.0], [36.0, 23.0, 23.0], [44.0, 48.0, 47.0], [47.0, 49.0, 50.0], [45.0, 48.0, 54.0], [45.0, 53.0, 53.0], [37.0, 39.0, 50.0], [43.0, 41.0, 54.0], [42.0, 41.0, 44.0], [41.0, 39.0, 42.0], [45.0, 38.0, 40.0], [54.0, 45.0, 47.0], [51.0, 41.0, 41.0], [38.0, 36.0, 36.0], [41.0, 37.0, 39.0], [39.0, 36.0, 40.0], [42.0, 35.0, 36.0], [40.0, 36.0, 33.0], [43.0, 34.0, 34.0]]","[[123.0, 140.0, 173.0], [142.0, 158.0, 191.0], [112.0, 120.0, 92.0], [110.0, 5.0, 23.0], [122.0, 69.0, 92.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 118.0, 96.0], [94.0, 113.0, 124.0], [91.0, 107.0, 123.0], [89.0, 115.0, 116.0], [89.0, 116.0, 118.0], [88.0, 116.0, 122.0], [86.0, 115.0, 120.0], [81.0, 119.0, 116.0], [81.0, 117.0, 123.0], [83.0, 117.0, 119.0], [81.0, 116.0, 120.0], [81.0, 107.0, 112.0], [86.0, 111.0, 112.0], [82.0, 113.0, 119.0], [84.0, 113.0, 118.0], [73.0, 103.0, 111.0], [82.0, 97.0, 107.0], [74.0, 100.0, 103.0], [79.0, 102.0, 107.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 54.0, 63.0], [84.0, 44.0, 53.0], [90.0, 52.0, 65.0], [85.0, 49.0, 62.0], [68.0, 77.0, 81.0], [65.0, 77.0, 90.0], [53.0, 65.0, 72.0], [56.0, 64.0, 69.0], [53.0, 63.0, 70.0], [54.0, 60.0, 65.0], [57.0, 58.0, 61.0], [56.0, 52.0, 58.0], [61.0, 66.0, 68.0], [63.0, 65.0, 69.0], [59.0, 69.0, 80.0], [63.0, 67.0, 78.0], [64.0, 66.0, 74.0], [44.0, 25.0, 14.0], [47.0, 23.0, 21.0], [47.0, 24.0, 18.0], [43.0, 24.0, 18.0], [45.0, 26.0, 17.0], [33.0, 28.0, 23.0], [31.0, 22.0, 23.0], [33.0, 23.0, 24.0], [34.0, 20.0, 16.0], [41.0, 21.0, 20.0], [37.0, 21.0, 18.0], [38.0, 21.0, 20.0], [38.0, 22.0, 22.0], [36.0, 23.0, 23.0], [44.0, 48.0, 47.0], [47.0, 49.0, 50.0], [45.0, 48.0, 54.0], [45.0, 53.0, 53.0], [37.0, 39.0, 50.0], [43.0, 41.0, 53.0], [43.0, 43.0, 58.0], [42.0, 41.0, 44.0], [41.0, 39.0, 42.0], [45.0, 38.0, 40.0], [54.0, 45.0, 47.0], [51.0, 41.0, 41.0], [38.0, 36.0, 36.0], [41.0, 37.0, 39.0], [38.0, 37.0, 41.0], [40.0, 35.0, 39.0], [41.0, 35.0, 36.0], [43.0, 35.0, 36.0], [40.0, 36.0, 33.0], [43.0, 34.0, 34.0]]","[[123.0, 140.0, 173.0], [142.0, 158.0, 191.0], [112.0, 120.0, 92.0], [110.0, 5.0, 23.0], [122.0, 69.0, 92.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 118.0, 96.0], [94.0, 113.0, 124.0], [91.0, 107.0, 123.0], [89.0, 115.0, 116.0], [89.0, 116.0, 118.0], [88.0, 116.0, 122.0], [86.0, 115.0, 120.0], [81.0, 119.0, 116.0], [81.0, 117.0, 123.0], [83.0, 117.0, 119.0], [81.0, 116.0, 120.0], [81.0, 107.0, 112.0], [86.0, 111.0, 112.0], [82.0, 113.0, 119.0], [85.0, 114.0, 119.0], [84.0, 112.0, 117.0], [73.0, 103.0, 111.0], [82.0, 97.0, 107.0], [74.0, 100.0, 103.0], [79.0, 102.0, 107.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 55.0, 64.0], [80.0, 53.0, 63.0], [84.0, 44.0, 53.0], [90.0, 52.0, 65.0], [84.0, 48.0, 63.0], [87.0, 51.0, 62.0], [68.0, 77.0, 81.0], [65.0, 77.0, 90.0], [53.0, 65.0, 72.0], [56.0, 64.0, 69.0], [53.0, 63.0, 70.0], [55.0, 62.0, 65.0], [53.0, 60.0, 65.0], [57.0, 58.0, 61.0], [56.0, 52.0, 58.0], [61.0, 66.0, 68.0], [63.0, 65.0, 69.0], [59.0, 69.0, 80.0], [63.0, 67.0, 78.0], [64.0, 66.0, 74.0], [44.0, 25.0, 14.0], [47.0, 23.0, 21.0], [47.0, 24.0, 18.0], [43.0, 24.0, 18.0], [45.0, 26.0, 17.0], [34.0, 28.0, 25.0], [33.0, 29.0, 22.0], [31.0, 22.0, 23.0], [33.0, 23.0, 24.0], [35.0, 20.0, 16.0], [33.0, 20.0, 16.0], [42.0, 21.0, 22.0], [41.0, 22.0, 19.0], [37.0, 21.0, 18.0], [38.0, 21.0, 20.0], [38.0, 22.0, 22.0], [39.0, 26.0, 25.0], [35.0, 23.0, 23.0], [44.0, 48.0, 47.0], [50.0, 49.0, 50.0], [46.0, 50.0, 50.0], [45.0, 48.0, 54.0], [45.0, 53.0, 53.0], [37.0, 39.0, 50.0], [43.0, 41.0, 53.0], [43.0, 43.0, 58.0], [42.0, 41.0, 44.0], [41.0, 39.0, 42.0], [47.0, 40.0, 42.0], [45.0, 38.0, 40.0], [54.0, 45.0, 47.0], [51.0, 41.0, 41.0], [38.0, 36.0, 36.0], [41.0, 37.0, 39.0], [38.0, 37.0, 41.0], [40.0, 35.0, 39.0], [41.0, 35.0, 36.0], [43.0, 35.0, 36.0], [40.0, 36.0, 33.0], [43.0, 34.0, 34.0]]","[[123.0, 140.0, 173.0], [142.0, 158.0, 191.0], [112.0, 120.0, 92.0], [110.0, 5.0, 23.0], [122.0, 69.0, 92.0], [102.0, 107.0, 109.0], [109.0, 114.0, 97.0], [93.0, 118.0, 96.0], [94.0, 113.0, 124.0], [91.0, 107.0, 123.0], [89.0, 115.0, 116.0], [90.0, 117.0, 119.0], [88.0, 115.0, 118.0], [88.0, 116.0, 122.0], [87.0, 117.0, 120.0], [86.0, 115.0, 120.0], [81.0, 119.0, 116.0], [81.0, 117.0, 123.0], [83.0, 117.0, 119.0], [82.0, 116.0, 120.0], [80.0, 117.0, 120.0], [81.0, 107.0, 112.0], [86.0, 111.0, 112.0], [82.0, 113.0, 119.0], [85.0, 114.0, 119.0], [84.0, 113.0, 118.0], [85.0, 112.0, 117.0], [73.0, 103.0, 111.0], [82.0, 97.0, 107.0], [74.0, 100.0, 103.0], [79.0, 102.0, 107.0], [86.0, 96.0, 108.0], [66.0, 74.0, 99.0], [76.0, 85.0, 86.0], [100.0, 59.0, 73.0], [75.0, 55.0, 64.0], [80.0, 53.0, 63.0], [84.0, 44.0, 53.0], [90.0, 52.0, 65.0], [84.0, 48.0, 63.0], [87.0, 51.0, 62.0], [68.0, 77.0, 81.0], [65.0, 77.0, 90.0], [53.0, 65.0, 72.0], [55.0, 65.0, 72.0], [54.0, 66.0, 73.0], [56.0, 64.0, 69.0], [53.0, 63.0, 70.0], [55.0, 62.0, 65.0], [53.0, 60.0, 65.0], [57.0, 58.0, 61.0], [56.0, 52.0, 58.0], [61.0, 66.0, 68.0], [63.0, 65.0, 69.0], [59.0, 69.0, 80.0], [63.0, 67.0, 78.0], [64.0, 65.0, 75.0], [64.0, 67.0, 74.0], [44.0, 25.0, 14.0], [47.0, 23.0, 21.0], [47.0, 24.0, 18.0], [43.0, 24.0, 18.0], [45.0, 26.0, 17.0], [34.0, 28.0, 25.0], [33.0, 29.0, 22.0], [31.0, 22.0, 23.0], [33.0, 23.0, 24.0], [35.0, 20.0, 16.0], [33.0, 20.0, 16.0], [42.0, 21.0, 22.0], [41.0, 22.0, 19.0], [38.0, 22.0, 18.0], [37.0, 21.0, 18.0], [38.0, 22.0, 20.0], [38.0, 21.0, 21.0], [38.0, 22.0, 22.0], [39.0, 26.0, 25.0], [35.0, 23.0, 23.0], [44.0, 48.0, 47.0], [50.0, 49.0, 50.0], [46.0, 50.0, 50.0], [45.0, 48.0, 54.0], [45.0, 53.0, 53.0], [37.0, 39.0, 50.0], [43.0, 41.0, 53.0], [43.0, 43.0, 58.0], [42.0, 41.0, 44.0], [41.0, 39.0, 42.0], [47.0, 40.0, 42.0], [45.0, 38.0, 40.0], [54.0, 45.0, 47.0], [51.0, 41.0, 41.0], [38.0, 36.0, 36.0], [41.0, 38.0, 40.0], [42.0, 37.0, 38.0], [38.0, 37.0, 41.0], [40.0, 35.0, 39.0], [41.0, 35.0, 36.0], [43.0, 35.0, 36.0], [40.0, 36.0, 33.0], [43.0, 34.0, 34.0]]"
